functionid,itemid,triggerid,function,parameter
10199,10019,10016,diff,0
10204,10055,10041,last,0
10207,10058,10044,diff,0
10208,10057,10043,diff,0
12144,22181,13000,last,0
12549,22232,13025,nodata,5m
12550,10020,10047,nodata,5m
12553,10056,10042,last,0
12580,17350,10012,last,0
12583,10025,10021,change,0
12592,22686,13266,last,0
12598,22454,13272,last,0
12641,22189,13015,min,10m
12645,22183,13073,min,10m
12646,22191,13074,min,10m
12648,23620,13075,min,10m
12649,22185,13019,min,10m
12651,22396,13017,min,10m
12653,22219,13023,min,10m
12671,22704,13287,diff,0
12672,22726,13288,diff,0
12673,22741,13289,diff,0
12675,22757,13291,last,0
12676,22756,13291,last,0
12677,22766,13292,last,0
12678,22764,13292,last,0
12679,22773,13293,last,0
12680,22771,13293,last,0
12681,22785,13294,diff,0
12682,22808,13295,last,0
12683,22808,13296,last,0
12684,22809,13297,last,0
12685,22809,13298,last,0
12686,22810,13299,last,0
12687,22810,13300,last,0
12688,22811,13301,last,0
12689,22811,13302,last,0
12690,22800,13303,last,0
12691,22800,13304,last,0
12692,22801,13305,last,0
12693,22812,13306,last,0
12694,22801,13307,last,0
12695,22812,13308,last,0
12696,22802,13309,last,0
12697,22813,13310,last,0
12698,22802,13311,last,0
12699,22813,13312,last,0
12700,22814,13313,last,0
12701,22803,13314,last,0
12702,22814,13315,last,0
12703,22803,13316,last,0
12704,22804,13317,last,0
12705,22804,13318,last,0
12706,22815,13319,last,0
12707,22815,13320,last,0
12708,22816,13321,last,0
12709,22805,13322,last,0
12710,22817,13323,last,0
12711,22817,13324,last,0
12712,22818,13325,last,0
12713,22818,13326,last,0
12715,22833,13328,nodata,5m
12717,22835,13330,last,0
12718,22836,13331,last,0
12723,22853,13336,diff,0
12724,22856,13337,last,0
12725,22858,13338,diff,0
12726,22859,13339,change,0
12727,22861,13340,diff,0
12728,22862,13341,last,0
12729,22869,13342,last,0
12730,22872,13343,last,0
12731,22873,13344,nodata,5m
12733,22875,13346,last,0
12734,22876,13347,last,0
12739,22893,13352,diff,0
12740,22896,13353,last,0
12741,22898,13354,diff,0
12742,22899,13355,change,0
12743,22901,13356,diff,0
12744,22902,13357,last,0
12745,22909,13358,last,0
12746,22912,13359,last,0
12747,22913,13360,nodata,5m
12755,22933,13368,diff,0
12757,22938,13370,diff,0
12758,22939,13371,change,0
12759,22941,13372,diff,0
12760,22942,13373,last,0
12761,22949,13374,last,0
12762,22952,13375,last,0
12763,22953,13376,nodata,5m
12771,22973,13384,diff,0
12773,22978,13386,diff,0
12775,22981,13388,diff,0
12776,22982,13389,last,0
12777,22989,13390,last,0
12778,22992,13391,last,0
12779,22993,13392,nodata,5m
12782,22996,13395,last,0
12787,23013,13400,diff,0
12788,23016,13401,last,0
12789,23018,13402,diff,0
12790,23019,13403,change,0
12791,23021,13404,diff,0
12792,23022,13405,last,0
12793,23029,13406,last,0
12794,23032,13407,last,0
12795,23033,13408,nodata,5m
12797,23035,13410,last,0
12798,23036,13411,last,0
12803,23053,13416,diff,0
12805,23058,13418,diff,0
12806,23059,13419,change,0
12807,23061,13420,diff,0
12808,23062,13421,last,0
12809,23069,13422,last,0
12810,23072,13423,last,0
12812,23149,13425,diff,0
12815,23150,13428,change,0
12818,23147,13431,last,0
12820,23158,13433,last,0
12824,23160,13437,nodata,5m
12826,23165,13439,last,0
12830,23226,13442,last,0
12831,23227,13442,last,0
12832,23235,13443,last,0
12833,23236,13443,last,0
12834,23243,13444,last,0
12835,23244,13444,last,0
12836,23193,13445,last,0
12837,23192,13445,last,0
12838,23196,13446,last,0
12839,23195,13446,last,0
12840,23199,13447,last,0
12841,23198,13447,last,0
12842,23202,13448,last,0
12843,23201,13448,last,0
12844,23205,13449,last,0
12845,23204,13449,last,0
12846,23208,13450,last,0
12847,23207,13450,last,0
12848,23211,13451,last,0
12849,23210,13451,last,0
12850,23214,13452,last,0
12851,23213,13452,last,0
12852,23183,13453,last,0
12853,23177,13453,last,0
12854,23179,13454,last,0
12855,23181,13454,last,0
12856,23186,13455,last,0
12857,23187,13455,last,0
12858,23222,13456,str,off
12859,23231,13457,str,off
12860,23191,13458,last,0
12861,23192,13458,last,0
12862,23194,13459,last,0
12863,23195,13459,last,0
12864,23197,13460,last,0
12865,23198,13460,last,0
12866,23200,13461,last,0
12867,23201,13461,last,0
12868,23203,13462,last,0
12869,23204,13462,last,0
12870,23206,13463,last,0
12871,23207,13463,last,0
12872,23209,13464,last,0
12873,23210,13464,last,0
12874,23188,13465,nodata,1m
12895,23271,13486,min,10m
12896,23273,13487,min,10m
12897,23274,13488,min,10m
12898,23275,13489,min,10m
12899,23276,13490,min,10m
12900,23287,13491,nodata,5m
12902,23289,13493,last,0
12903,23290,13494,last,0
12908,23307,13499,diff,0
12909,23310,13500,last,0
12910,23312,13501,diff,0
12911,23313,13502,change,0
12912,23315,13503,diff,0
12913,23316,13504,last,0
12914,23282,13505,last,0
12915,23284,13506,last,0
12926,22231,13026,diff,0
12927,10059,10045,diff,0
12928,23288,13492,diff,0
12929,22834,13329,diff,0
12930,22874,13345,diff,0
12931,22914,13361,diff,0
12932,22954,13377,diff,0
12933,22994,13393,diff,0
12934,23034,13409,diff,0
12935,23161,13438,diff,0
12936,23318,13507,diff,0
12937,23319,13508,diff,0
12938,23327,13509,diff,0
12939,23320,13510,diff,0
12940,23321,13511,diff,0
12941,23322,13512,diff,0
12942,23323,13513,diff,0
12943,23324,13514,diff,0
12944,23325,13515,diff,0
12945,23326,13516,diff,0
12946,23357,13517,min,10m
12947,23342,13518,min,10m
12948,23341,13519,min,10m
12949,23359,13520,min,10m
12965,23634,13536,min,10m
12966,23635,13537,min,10m
12967,23212,13466,str,Client
12968,23637,13538,last,0
12969,23638,13539,last,0
12970,23640,13539,last,0
12971,23642,13540,last,0
12972,23643,13540,last,0
12973,23639,13541,last,0
12974,23640,13541,last,0
12975,23641,13542,last,0
12976,23643,13542,last,0
12977,23636,13543,str,Server
12994,23644,13544,max,#3
12995,23645,13545,max,#3
12996,23646,13546,max,#3
12997,23647,13547,max,#3
12998,23648,13548,max,#3
13029,22414,13093,min,10m
13030,23266,13481,min,10m
13068,23115,13367,avg,5m
13069,22922,13366,avg,5m
13070,22918,13365,avg,5m
13071,22917,13364,avg,5m
13072,22882,13350,avg,5m
13073,22878,13349,avg,5m
13074,22877,13348,avg,5m
13075,22962,13382,avg,5m
13078,10010,10010,avg,5m
13079,23296,13497,avg,5m
13080,17362,13243,avg,5m
13081,23301,13498,avg,5m
13082,10009,10190,avg,5m
13083,23292,13496,avg,5m
13084,10013,10011,avg,5m
13085,23291,13495,avg,5m
13086,23042,13414,avg,5m
13087,22842,13334,avg,5m
13088,22838,13333,avg,5m
13089,22837,13332,avg,5m
13090,23007,13399,avg,5m
13091,23002,13398,avg,5m
13092,22998,13397,avg,5m
13093,22997,13396,avg,5m
13094,23143,13435,avg,5m
13095,23140,13430,avg,5m
13096,23655,13554,max,#3
13097,23656,13555,avg,5m
13098,23657,13556,min,5m
13099,22424,13080,avg,10m
13100,23252,13467,avg,10m
13101,22412,13081,avg,10m
13102,23253,13468,avg,10m
13103,22410,13082,avg,10m
13104,23254,13469,avg,10m
13105,22430,13083,avg,10m
13106,23255,13470,avg,10m
13107,22422,13084,avg,10m
13108,23256,13471,avg,10m
13109,22406,13085,avg,10m
13110,23257,13472,avg,10m
13111,22408,13086,avg,30m
13112,23258,13473,avg,30m
13113,22402,13087,avg,10m
13114,23259,13474,avg,10m
13115,22418,13088,avg,10m
13116,23260,13475,avg,10m
13117,22416,13089,avg,10m
13118,23261,13476,avg,10m
13119,22689,13275,avg,10m
13120,23262,13477,avg,10m
13121,22428,13090,avg,10m
13122,23263,13478,avg,10m
13123,22399,13091,avg,10m
13124,23264,13479,avg,10m
13125,22420,13092,avg,10m
13126,23265,13480,avg,10m
13127,23171,13441,avg,10m
13128,23267,13482,avg,10m
13129,22426,13094,avg,10m
13130,23268,13483,avg,10m
13131,22404,13095,avg,10m
13132,23269,13484,avg,10m
13133,22400,13096,avg,10m
13134,23270,13485,avg,10m
13135,22401,13097,avg,10m
13136,23328,13436,avg,10m
13137,23347,13521,avg,10m
13138,23360,13534,avg,10m
13139,23352,13522,avg,10m
13140,23351,13535,avg,10m
13141,23350,13523,avg,10m
13142,23353,13524,avg,30m
13143,23354,13525,avg,10m
13144,23356,13526,avg,10m
13145,23355,13527,avg,10m
13146,23349,13528,avg,10m
13147,23348,13529,avg,10m
13148,23343,13530,avg,10m
13149,23344,13531,avg,10m
13150,23345,13532,avg,10m
13151,23346,13533,avg,10m
13152,23651,13551,max,#3
13154,23649,13549,max,#3
13155,22819,13327,last,0
13156,23650,13550,max,#3
13157,23652,13552,max,#3
13158,23653,13553,max,#3
13159,23654,13285,max,#3
13160,23686,13557,str,off
13161,23687,13558,str,off
13162,23690,13559,last,0
13163,23691,13559,last,0
13164,23693,13560,last,0
13165,23694,13560,last,0
13166,23696,13561,last,0
13167,23697,13561,last,0
