triggerid,expression,description,url,status,value,priority,lastchange,comments,error,templateid,type,state,flags,hostid
13505,{12914}<20,"Free inodes is less than 20% on volume {#FSNAME}",,0,0,2,0,,,13272,0,0,2,10084
13506,{12915}<20,"Free disk space is less than 20% on volume {#FSNAME}",,0,0,2,0,,,13266,0,0,2,10084
13026,{12926}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,NULL,0,0,0,10050
10045,{12927}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10001
13492,{12928}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,10045,0,0,0,10084
13329,{12929}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10074
13345,{12930}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10075
13361,{12931}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10076
13377,{12932}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10077
13393,{12933}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10078
13409,{12934}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10079
13438,{12935}>0,"Version of agent was changed on {HOST.NAME}",,0,0,1,0,,,13026,0,0,0,10081
13507,{12936}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,NULL,0,0,0,10050
13508,{12937}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10001
13509,{12938}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13508,0,0,0,10084
13510,{12939}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10074
13511,{12940}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10075
13512,{12941}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10076
13513,{12942}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10077
13514,{12943}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10078
13515,{12944}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10079
13516,{12945}>0,"Host name of agent was changed on {HOST.NAME}",,0,0,1,0,,,13507,0,0,0,10081
13517,{12946}<25,"Less than 25% free in the configuration cache",,0,0,3,0,"Consider increasing CacheSize in the zabbix_server.conf configuration file",,NULL,0,0,0,10048
13518,{12947}<25,"Less than 25% free in the history cache",,0,0,3,0,,,NULL,0,0,0,10048
13519,{12948}<25,"Less than 25% free in the text history cache",,0,0,3,0,,,NULL,0,0,0,10048
13520,{12949}>100,"More than 100 items having missing data for more than 10 minutes",,0,0,2,0,"zabbix[queue,10m] item is collecting data about how many items are missing data for more than 10 minutes (next parameter)",,NULL,0,0,0,10048
13536,{12965}<25,"Less than 25% free in the vmware cache",,0,0,3,0,,,NULL,0,0,0,10047
13537,{12966}<25,"Less than 25% free in the vmware cache",,0,0,3,0,,,13536,0,0,0,10084
13466,{12967}=1,"{HOST.NAME} uses suboptimal JIT compiler",,0,0,1,0,,,NULL,0,0,0,10082
13538,{12968}>0.7,"70% os Process CPU Load on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10082
13539,{12969}>({12970}*0.7),"70% mem Heap Memory used on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10082
13539,{12969}>({12970}*0.7),"70% mem Heap Memory used on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10082
13540,{12971}>({12972}*0.7),"70% mem Non-Heap Memory used on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10082
13540,{12971}>({12972}*0.7),"70% mem Non-Heap Memory used on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10082
13541,{12973}={12974},"mem Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10082
13541,{12973}={12974},"mem Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10082
13542,{12975}={12976},"mem Non-Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10082
13542,{12975}={12976},"mem Non-Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10082
13543,{12977}#1,"{HOST.NAME} runs suboptimal VM type",,0,0,1,0,,,NULL,0,0,0,10082
13544,{12994}=0,"FTP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10093
13545,{12995}=0,"HTTP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10094
13546,{12996}=0,"HTTPS service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10095
13547,{12997}=0,"IMAP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10096
13548,{12998}=0,"LDAP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10097
13093,({TRIGGER.VALUE}=0&{13029}>75)|({TRIGGER.VALUE}=1&{13029}>65),"Zabbix self-monitoring processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13481,({TRIGGER.VALUE}=0&{13030}>75)|({TRIGGER.VALUE}=1&{13030}>65),"Zabbix self-monitoring processes more than 75% busy",,0,0,3,0,,,13093,0,0,0,10084
13367,{13068}>20,"Disk I/O is overloaded on {HOST.NAME}",,0,0,2,0,"OS spends significant time waiting for I/O (input/output) operations. It could be indicator of performance issues with storage system.",,NULL,0,0,0,10076
13366,{13069}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10076
13365,{13070}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10076
13364,{13071}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10076
13350,{13072}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10075
13349,{13073}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10075
13348,{13074}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10075
13382,{13075}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10077
10010,{13078}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10001
13497,{13079}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,10010,0,0,0,10084
13243,{13080}>20,"Disk I/O is overloaded on {HOST.NAME}",,0,0,2,0,"OS spends significant time waiting for I/O (input/output) operations. It could be indicator of performance issues with storage system.",,NULL,0,0,0,10001
13498,{13081}>20,"Disk I/O is overloaded on {HOST.NAME}",,0,0,2,0,"OS spends significant time waiting for I/O (input/output) operations. It could be indicator of performance issues with storage system.",,13243,0,0,0,10084
10190,{13082}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10001
13496,{13083}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,10190,0,0,0,10084
10011,{13084}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10001
13495,{13085}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,10011,0,0,0,10084
13414,{13086}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10079
13334,{13087}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10074
13333,{13088}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10074
13332,{13089}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10074
13399,{13090}>20,"Disk I/O is overloaded on {HOST.NAME}",,0,0,2,0,"OS spends significant time waiting for I/O (input/output) operations. It could be indicator of performance issues with storage system.",,NULL,0,0,0,10078
13398,{13091}>5,"Processor load is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10078
13397,{13092}>300,"Too many processes on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10078
13396,{13093}>30,"Too many processes running on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10078
13435,{13094}>5,"Processor load is too high on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10081
13430,{13095}>300,"Too many processes on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10081
13554,{13096}=0,"{HOST.NAME} is unavailable by ICMP",,0,0,3,0,,,NULL,0,0,0,10104
13555,{13097}>0.15,"Response time is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10104
13556,{13098}>20,"Ping loss is too high on {HOST.NAME}",,0,0,2,0,,,NULL,0,0,0,10104
13080,({TRIGGER.VALUE}=0&{13099}>75)|({TRIGGER.VALUE}=1&{13099}>65),"Zabbix alerter processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13467,({TRIGGER.VALUE}=0&{13100}>75)|({TRIGGER.VALUE}=1&{13100}>65),"Zabbix alerter processes more than 75% busy",,0,0,3,0,,,13080,0,0,0,10084
13081,({TRIGGER.VALUE}=0&{13101}>75)|({TRIGGER.VALUE}=1&{13101}>65),"Zabbix configuration syncer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13468,({TRIGGER.VALUE}=0&{13102}>75)|({TRIGGER.VALUE}=1&{13102}>65),"Zabbix configuration syncer processes more than 75% busy",,0,0,3,0,,,13081,0,0,0,10084
13082,({TRIGGER.VALUE}=0&{13103}>75)|({TRIGGER.VALUE}=1&{13103}>65),"Zabbix db watchdog processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13469,({TRIGGER.VALUE}=0&{13104}>75)|({TRIGGER.VALUE}=1&{13104}>65),"Zabbix db watchdog processes more than 75% busy",,0,0,3,0,,,13082,0,0,0,10084
13083,({TRIGGER.VALUE}=0&{13105}>75)|({TRIGGER.VALUE}=1&{13105}>65),"Zabbix discoverer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13470,({TRIGGER.VALUE}=0&{13106}>75)|({TRIGGER.VALUE}=1&{13106}>65),"Zabbix discoverer processes more than 75% busy",,0,0,3,0,,,13083,0,0,0,10084
13084,({TRIGGER.VALUE}=0&{13107}>75)|({TRIGGER.VALUE}=1&{13107}>65),"Zabbix escalator processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13471,({TRIGGER.VALUE}=0&{13108}>75)|({TRIGGER.VALUE}=1&{13108}>65),"Zabbix escalator processes more than 75% busy",,0,0,3,0,,,13084,0,0,0,10084
13085,({TRIGGER.VALUE}=0&{13109}>75)|({TRIGGER.VALUE}=1&{13109}>65),"Zabbix history syncer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13472,({TRIGGER.VALUE}=0&{13110}>75)|({TRIGGER.VALUE}=1&{13110}>65),"Zabbix history syncer processes more than 75% busy",,0,0,3,0,,,13085,0,0,0,10084
13086,({TRIGGER.VALUE}=0&{13111}>75)|({TRIGGER.VALUE}=1&{13111}>65),"Zabbix housekeeper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13473,({TRIGGER.VALUE}=0&{13112}>75)|({TRIGGER.VALUE}=1&{13112}>65),"Zabbix housekeeper processes more than 75% busy",,0,0,3,0,,,13086,0,0,0,10084
13087,({TRIGGER.VALUE}=0&{13113}>75)|({TRIGGER.VALUE}=1&{13113}>65),"Zabbix http poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13474,({TRIGGER.VALUE}=0&{13114}>75)|({TRIGGER.VALUE}=1&{13114}>65),"Zabbix http poller processes more than 75% busy",,0,0,3,0,,,13087,0,0,0,10084
13088,({TRIGGER.VALUE}=0&{13115}>75)|({TRIGGER.VALUE}=1&{13115}>65),"Zabbix icmp pinger processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13475,({TRIGGER.VALUE}=0&{13116}>75)|({TRIGGER.VALUE}=1&{13116}>65),"Zabbix icmp pinger processes more than 75% busy",,0,0,3,0,,,13088,0,0,0,10084
13089,({TRIGGER.VALUE}=0&{13117}>75)|({TRIGGER.VALUE}=1&{13117}>65),"Zabbix ipmi poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13476,({TRIGGER.VALUE}=0&{13118}>75)|({TRIGGER.VALUE}=1&{13118}>65),"Zabbix ipmi poller processes more than 75% busy",,0,0,3,0,,,13089,0,0,0,10084
13275,({TRIGGER.VALUE}=0&{13119}>75)|({TRIGGER.VALUE}=1&{13119}>65),"Zabbix java poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13477,({TRIGGER.VALUE}=0&{13120}>75)|({TRIGGER.VALUE}=1&{13120}>65),"Zabbix java poller processes more than 75% busy",,0,0,3,0,,,13275,0,0,0,10084
13090,({TRIGGER.VALUE}=0&{13121}>75)|({TRIGGER.VALUE}=1&{13121}>65),"Zabbix node watcher processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13478,({TRIGGER.VALUE}=0&{13122}>75)|({TRIGGER.VALUE}=1&{13122}>65),"Zabbix node watcher processes more than 75% busy",,0,0,3,0,,,13090,0,0,0,10084
13091,({TRIGGER.VALUE}=0&{13123}>75)|({TRIGGER.VALUE}=1&{13123}>65),"Zabbix poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13479,({TRIGGER.VALUE}=0&{13124}>75)|({TRIGGER.VALUE}=1&{13124}>65),"Zabbix poller processes more than 75% busy",,0,0,3,0,,,13091,0,0,0,10084
13092,({TRIGGER.VALUE}=0&{13125}>75)|({TRIGGER.VALUE}=1&{13125}>65),"Zabbix proxy poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13480,({TRIGGER.VALUE}=0&{13126}>75)|({TRIGGER.VALUE}=1&{13126}>65),"Zabbix proxy poller processes more than 75% busy",,0,0,3,0,,,13092,0,0,0,10084
13441,({TRIGGER.VALUE}=0&{13127}>75)|({TRIGGER.VALUE}=1&{13127}>65),"Zabbix snmp trapper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13482,({TRIGGER.VALUE}=0&{13128}>75)|({TRIGGER.VALUE}=1&{13128}>65),"Zabbix snmp trapper processes more than 75% busy",,0,0,3,0,,,13441,0,0,0,10084
13094,({TRIGGER.VALUE}=0&{13129}>75)|({TRIGGER.VALUE}=1&{13129}>65),"Zabbix timer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13483,({TRIGGER.VALUE}=0&{13130}>75)|({TRIGGER.VALUE}=1&{13130}>65),"Zabbix timer processes more than 75% busy",,0,0,3,0,,,13094,0,0,0,10084
13095,({TRIGGER.VALUE}=0&{13131}>75)|({TRIGGER.VALUE}=1&{13131}>65),"Zabbix trapper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13484,({TRIGGER.VALUE}=0&{13132}>75)|({TRIGGER.VALUE}=1&{13132}>65),"Zabbix trapper processes more than 75% busy",,0,0,3,0,,,13095,0,0,0,10084
13096,({TRIGGER.VALUE}=0&{13133}>75)|({TRIGGER.VALUE}=1&{13133}>65),"Zabbix unreachable poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13485,({TRIGGER.VALUE}=0&{13134}>75)|({TRIGGER.VALUE}=1&{13134}>65),"Zabbix unreachable poller processes more than 75% busy",,0,0,3,0,,,13096,0,0,0,10084
13097,({TRIGGER.VALUE}=0&{13135}>75)|({TRIGGER.VALUE}=1&{13135}>65),"Zabbix vmware collector processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10047
13436,({TRIGGER.VALUE}=0&{13136}>75)|({TRIGGER.VALUE}=1&{13136}>65),"Zabbix vmware collector processes more than 75% busy",,0,0,3,0,,,13097,0,0,0,10084
13521,({TRIGGER.VALUE}=0&{13137}>75)|({TRIGGER.VALUE}=1&{13137}>65),"Zabbix configuration syncer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13534,({TRIGGER.VALUE}=0&{13138}>75)|({TRIGGER.VALUE}=1&{13138}>65),"Zabbix data sender processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13522,({TRIGGER.VALUE}=0&{13139}>75)|({TRIGGER.VALUE}=1&{13139}>65),"Zabbix discoverer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13535,({TRIGGER.VALUE}=0&{13140}>75)|({TRIGGER.VALUE}=1&{13140}>65),"Zabbix heartbeat sender processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13523,({TRIGGER.VALUE}=0&{13141}>75)|({TRIGGER.VALUE}=1&{13141}>65),"Zabbix history syncer processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13524,({TRIGGER.VALUE}=0&{13142}>75)|({TRIGGER.VALUE}=1&{13142}>65),"Zabbix housekeeper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13525,({TRIGGER.VALUE}=0&{13143}>75)|({TRIGGER.VALUE}=1&{13143}>65),"Zabbix http poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13526,({TRIGGER.VALUE}=0&{13144}>75)|({TRIGGER.VALUE}=1&{13144}>65),"Zabbix icmp pinger processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13527,({TRIGGER.VALUE}=0&{13145}>75)|({TRIGGER.VALUE}=1&{13145}>65),"Zabbix ipmi poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13528,({TRIGGER.VALUE}=0&{13146}>75)|({TRIGGER.VALUE}=1&{13146}>65),"Zabbix java poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13529,({TRIGGER.VALUE}=0&{13147}>75)|({TRIGGER.VALUE}=1&{13147}>65),"Zabbix poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13530,({TRIGGER.VALUE}=0&{13148}>75)|({TRIGGER.VALUE}=1&{13148}>65),"Zabbix self-monitoring processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13531,({TRIGGER.VALUE}=0&{13149}>75)|({TRIGGER.VALUE}=1&{13149}>65),"Zabbix snmp trapper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13532,({TRIGGER.VALUE}=0&{13150}>75)|({TRIGGER.VALUE}=1&{13150}>65),"Zabbix trapper processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13533,({TRIGGER.VALUE}=0&{13151}>75)|({TRIGGER.VALUE}=1&{13151}>65),"Zabbix unreachable poller processes more than 75% busy",,0,0,3,0,,,NULL,0,0,0,10048
13551,{13152}=0,"POP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10100
13549,{13154}=0,"NNTP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10098
13327,{13155}=0,"MySQL is down",,0,0,2,0,,,NULL,0,0,0,10073
13550,{13156}=0,"NTP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10099
13552,{13157}=0,"SMTP service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10101
13553,{13158}=0,"SSH service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10102
13285,{13159}=0,"Telnet service is down on {HOST.NAME}",,0,0,3,0,,,NULL,0,0,0,10103
13557,{13160}=1,"{HOST.NAME} uses suboptimal JIT compiler",,0,0,1,0,,"Agent is unavailable.",13466,0,1,0,10105
13558,{13161}<{13162},"gc Concurrent Mark Sweep in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13453,0,1,0,10105
13558,{13161}<{13162},"gc Concurrent Mark Sweep in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13453,0,1,0,10105
13559,{13163}<{13164},"gc Mark Sweep Compact in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13454,0,1,0,10105
13559,{13163}<{13164},"gc Mark Sweep Compact in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13454,0,1,0,10105
13560,{13165}<{13166},"gc PS Mark Sweep in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13455,0,1,0,10105
13560,{13165}<{13166},"gc PS Mark Sweep in fire fighting mode on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13455,0,1,0,10105
13561,{13167}={13168},"mem Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13541,0,1,0,10105
13561,{13167}={13168},"mem Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13541,0,1,0,10105
13562,{13169}>({13170}*0.7),"70% mem Heap Memory used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13539,0,1,0,10105
13562,{13169}>({13170}*0.7),"70% mem Heap Memory used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13539,0,1,0,10105
13563,{13171}={13172},"mem Non-Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13542,0,1,0,10105
13563,{13171}={13172},"mem Non-Heap Memory fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13542,0,1,0,10105
13564,{13173}>({13174}*0.7),"70% mem Non-Heap Memory used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13540,0,1,0,10105
13564,{13173}>({13174}*0.7),"70% mem Non-Heap Memory used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13540,0,1,0,10105
13565,{13175}={13176},"mp CMS Old Gen fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13458,0,1,0,10105
13565,{13175}={13176},"mp CMS Old Gen fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13458,0,1,0,10105
13566,{13177}>({13178}*0.7),"70% mp CMS Old Gen used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13445,0,1,0,10105
13566,{13177}>({13178}*0.7),"70% mp CMS Old Gen used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13445,0,1,0,10105
13567,{13179}={13180},"mp CMS Perm Gen fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13459,0,1,0,10105
13567,{13179}={13180},"mp CMS Perm Gen fully committed on {HOST.NAME}",,0,0,2,0,,"Agent is unavailable.",13459,0,1,0,10105
13568,{13181}>({13182}*0.7),"70% mp CMS Perm Gen used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13446,0,1,0,10105
13568,{13181}>({13182}*0.7),"70% mp CMS Perm Gen used on {HOST.NAME}",,0,0,3,0,,"Agent is unavailable.",13446,0,1,0,10105
